asin,overall
B002WQ7XS2,4.2
B002WRQJZY,3.6363636363636362
B002WS0ZDK,3.5625
B002WS49FA,4.085106382978723
B002WTC5IW,4.166666666666667
B002WTC5TG,3.8333333333333335
B002WTCHLC,4.333333333333333
B002WTCK0U,3.0
B002WTCK1E,4.111111111111111
B002WTCK32,3.2
B002WTCK4G,3.3157894736842106
B002WTCK4Q,3.4146341463414633
B002WTCK50,3.0
B002WTCLFY,4.714285714285714
B002WTCLG8,4.454545454545454
B002WTCLHC,4.818181818181818
B002WTCLI6,4.0
B002WUO4SK,4.5
B002WWF4IM,3.6666666666666665
B002WY9KZI,3.8
B002X1SBY6,3.1666666666666665
B002X53RGO,4.428571428571429
B002X78EU6,4.666666666666667
B002X78EYC,4.0
B002X78F0A,4.173913043478261
B002X78F5U,5.0
B002X78W6W,4.0
B002X7C0S8,4.5
B002X7LCJG,3.0
B002X8Z8H2,4.7272727272727275
B002XBV78S,4.428571428571429
B002XDQIVC,4.8
B002XDQJ02,4.3076923076923075
B002XDQK8I,4.4
B002XDQK9W,4.555555555555555
B002XDQSSK,4.724137931034483
B002XDQSTY,4.833333333333333
B002XDRCQC,4.384615384615385
B002XDRCRG,4.6
B002XDRCRQ,4.571428571428571
B002XDRCVW,3.5714285714285716
B002XDRCWQ,4.857142857142857
B002XE07JU,3.2857142857142856
B002XGK16M,3.875
B002XHBC50,4.4
B002XHCXI0,3.5
B002XIK412,4.6
B002XIXJOG,4.8
B002XJ99NU,4.375
B002XJKWO0,4.333333333333333
B002XK131U,4.6
B002XN20D2,3.75
B002XN688A,3.4444444444444446
B002XNM79Y,3.6153846153846154
B002XT2U2W,4.833333333333333
B002XU0CDA,4.8
B002XUL2HA,4.142857142857143
B002XULC5C,3.4
B002XULC5W,3.5
B002XULC6G,3.8
B002XULC6Q,4.206896551724138
B002XULC70,4.023809523809524
B002XULC84,3.9565217391304346
B002XULC9I,4.215686274509804
B002XULCAM,3.5833333333333335
B002Y0KP86,4.7
B002Y0OP50,3.4615384615384617
B002Y0SALK,3.5625
B002Y1451S,4.666666666666667
B002Y26UXS,4.153846153846154
B002Y26UYC,4.4
B002Y26V6E,4.5
B002Y26V78,4.625
B002Y27J9C,5.0
B002Y27JD8,4.764705882352941
B002Y27JII,4.2727272727272725
B002Y27JPG,4.6
B002Y27JRE,4.6938775510204085
B002Y27JYM,4.7368421052631575
B002Y27K6O,4.545454545454546
B002Y2SAF4,3.3333333333333335
B002Y2WC1C,2.0
B002Y3SW4M,3.75
B002Y49AR4,4.2
B002Y4BDCY,4.166666666666667
B002Y4DBPQ,3.888888888888889
B002Y4MVIY,2.888888888888889
B002YANPEM,4.2
B002YAT73U,4.714285714285714
B002YB034G,4.666666666666667
B002YB0AHQ,4.578947368421052
B002YC6I3K,4.8
B002YC7HSU,4.0
B002YCCVTU,4.2
B002YD7TTQ,4.711111111111111
B002YD7VGC,4.466666666666667
B002YD8FNA,4.428571428571429
B002YD8FQM,4.434782608695652
B002YD8FRQ,3.6
B002YD8GBG,4.761904761904762
B002YD8GC0,4.403846153846154
B002YD8GCA,4.571428571428571
B002YD8GCK,4.875
B002YD8GCU,4.375
B002YELZU4,4.6
B002YGHXPS,4.909090909090909
B002YH58GI,4.666666666666667
B002YHL7C2,4.4
B002YIO56Q,4.0
B002YLPKAS,3.625
B002YLPL1Q,3.875
B002YLT7VG,4.571428571428571
B002YLV3PY,3.5555555555555554
B002YLV7HS,4.428571428571429
B002YLV7Q4,4.266666666666667
B002YLX6CW,4.615384615384615
B002YLX6TU,4.0
B002YLYEPU,5.0
B002YLYF6I,3.7142857142857144
B002YQ2J2U,2.8333333333333335
B002YQOAEU,4.666666666666667
B002YS5FWE,4.428571428571429
B002YSMEBY,5.0
B002YTLFBI,4.777777777777778
B002YX0OQG,3.2142857142857144
B002YX0PIS,4.857142857142857
B002YXUPGK,4.3125
B002YZ51KS,5.0
B002Z147AQ,4.214285714285714
B002Z371IE,4.083333333333333
B002Z6GW4K,4.833333333333333
B002Z6YXIW,4.7
B002Z7UQ1Y,4.375
B002Z85VJK,4.5
B002Z86UBI,4.857142857142857
B002Z9CFPW,4.2
B002ZCXV1G,4.142857142857143
B002ZDFVP4,4.6875
B002ZDXP66,4.647058823529412
B002ZFQ318,4.333333333333333
B002ZFYN1U,4.2
B002ZG8DJ2,4.666666666666667
B002ZG8H8O,4.375
B002ZG8H98,4.0
B002ZG8HAM,4.166666666666667
B002ZG8HB6,4.833333333333333
B002ZG8HBG,4.333333333333333
B002ZG8HDE,4.5
B002ZG8HXE,4.111111111111111
B002ZG8WP2,4.0
B002ZHXVWU,4.114285714285714
B002ZJ70QQ,4.384615384615385
B002ZJW1SS,5.0
B002ZJW1VA,4.764705882352941
B002ZJW1WE,4.454545454545454
B002ZMBU0K,4.666666666666667
B002ZN5U8W,4.764705882352941
B002ZN7XQY,3.25
B002ZNJGZU,3.6666666666666665
B002ZNJH0O,4.166666666666667
B002ZNLQK8,4.666666666666667
B002ZNPMKI,4.333333333333333
B002ZO2CN2,4.8
B002ZP6XSG,3.8333333333333335
B002ZU8GV8,4.9
B002ZUQODA,4.6
B002ZVM20I,4.555555555555555
B002ZWB7YO,3.625
B002ZWZJG6,4.666666666666667
B00300CK0U,3.857142857142857
B00301APUQ,4.454545454545454
B00303D06A,4.4
B00304CE9I,3.7777777777777777
B00304IK96,4.2
B00305GWQI,3.823529411764706
B00305GWQS,4.466666666666667
B00305GWR2,3.8
B00305GWRC,4.833333333333333
B00306PJD4,4.5
B00308F9O6,4.2
B00309S4C4,4.25
B0030ATEG8,4.8
B0030BEWRS,3.642857142857143
B0030CARGM,4.7
B0030D63OQ,4.6
B0030DMN9A,3.7777777777777777
B0030E4UIQ,4.5989010989010985
B0030EY9ZK,4.0
B0030F1GNM,5.0
B0030FXMT8,4.8
B0030GOZE8,4.722222222222222
B0030GXSVE,4.4
B0030GYRQY,4.818181818181818
B0030HG054,4.617647058823529
B0030HKL2C,4.564102564102564
B0030HKZ00,4.672413793103448
B0030HKZ50,4.432835820895522
B0030HMDAK,4.615384615384615
B0030HMQOS,4.074074074074074
B0030HO4KM,4.402597402597403
B0030HQ0M2,4.666666666666667
B0030HQ6NU,4.666666666666667
B0030HQ720,4.675
B0030HSD40,4.0
B0030HTZII,4.0476190476190474
B0030IFYMS,4.25
B0030JZCLK,3.5
B0030KSCCA,4.0
B0030L05GA,5.0
B0030M960K,4.214285714285714
B0030MYGXW,4.8
B0030N8M5O,5.0
B0030NWZUC,3.8405797101449277
B0030T1NEA,4.522491349480969
B0030UF6EW,4.470588235294118
B0030UFE8A,4.4
B0030VOZ7A,4.45
B0030WXCSM,4.757575757575758
B0030ZR88E,3.3076923076923075
B0030ZRS7A,4.64
B0030ZRS84,4.0
B0030ZRS9S,3.6153846153846154
B00310O2O6,4.714285714285714
B00313JT8W,4.222222222222222
B00313JT96,4.571428571428571
B00313L62Y,4.739130434782608
B003145HQY,4.857142857142857
B00314DYNW,3.642857142857143
B00314GCJU,4.545454545454546
B003156GFO,3.6
B003156NJI,4.066666666666666
B003156RD0,4.043478260869565
B00318D3D4,4.555555555555555
B00318D3DY,4.4
B00318D3ES,4.285714285714286
B0031BUDLG,4.333333333333333
B0031CA6NK,4.571428571428571
B0031DDIKM,4.666666666666667
B0031ELG50,4.8
B0031ESU5Y,4.4
B0031ESX1U,4.666666666666667
B0031FFMVI,4.875
B0031GY588,5.0
B0031JK91W,2.5714285714285716
B0031JK94E,4.611111111111111
B0031JK96C,4.0852272727272725
B0031KN5OY,4.285714285714286
B0031LPYYM,4.0
B0031M9ECO,4.0
B0031MA8JM,4.625
B0031OOHB0,4.388888888888889
B0031OXOBE,4.75
B0031P3HY2,4.045454545454546
B0031QP4TM,4.2
B0031QPQN6,2.6666666666666665
B0031R6L2A,4.8
B0031RGJSG,4.6
B0031RJXCK,4.090909090909091
B0031TRUOG,4.411764705882353
B0031W0GZ8,4.857142857142857
B0031Y63JE,4.6875
B0031Y9M9M,4.714285714285714
B0031YIQX0,3.65
B0031ZI88M,4.0
B0031ZK84E,3.2857142857142856
B00322FNPK,4.842105263157895
B0032A2KLM,4.625
B0032A4T7A,3.6666666666666665
B0032ANCUA,4.157894736842105
B0032ANCXM,4.75
B0032BYCWG,4.470588235294118
B0032DP7Y6,4.375
B0032EZOAM,4.7317073170731705
B0032GVBIY,4.0
B0032HOOQ4,4.3
B0032M4SFQ,4.888888888888889
B0032MEMNY,4.0
B0032Q41LS,4.7
B0032QAOPA,4.0
B0032TNPOE,4.796208530805687
B0032TW6I0,4.16
B0032ULI10,4.153846153846154
B0032YS3VO,3.6
B003304VR2,4.125
B00330PM6G,4.545454545454546
B00331DLR2,4.125
B00331QI4K,4.8
B00331RPJW,3.8333333333333335
B00336EUTK,4.339563862928349
B00336EUTU,3.75
B00336EUU4,4.0344827586206895
B00336EUUE,3.295238095238095
B00336EXQU,4.333333333333333
B00336EXR4,4.6
B00339NINQ,4.2926829268292686
B0033AGVBG,4.482758620689655
B0033BB8OK,3.923076923076923
B0033BIC0S,3.25
B0033BMHYK,3.9545454545454546
B0033CFW5K,4.125
B0033CXY7I,4.571428571428571
B0033D5C36,4.5
B0033MG6UK,5.0
B0033NWGZ8,4.676470588235294
B0033NWI2O,4.038461538461538
B0033P90IM,5.0
B0033PSSJO,3.7666666666666666
B0033RW9C4,4.3
B0033SUM0O,3.857142857142857
B0033T89EO,4.545454545454546
B0033T8CZK,4.3076923076923075
B0033T8GR4,4.384615384615385
B0033TA8K2,3.7
B0033TE0KG,2.869565217391304
B0033UJ5QO,4.264705882352941
B0033URIN6,3.5789473684210527
B0033WSKEK,4.6
B0033WSV44,4.6
B0033WSV7Q,4.4
B0033WSV8A,5.0
B0033WT4ZO,4.072916666666667
B0033YLEGO,4.271186440677966
B0033Z1RBU,4.818181818181818
B0033ZDGQY,4.44
B0033ZFIGA,4.102564102564102
B0033ZHIJU,4.363636363636363
B003467QPY,4.0
B0034792IW,4.7272727272727275
B0034792RS,4.26530612244898
B00347A4RU,3.75
B00347ACH2,4.526315789473684
B00347AO34,4.283333333333333
B0034BV6KA,4.27027027027027
B0034CHMRU,4.545454545454546
B0034CWSJC,3.4
B0034CZ3M6,4.769230769230769
B0034DLBB2,3.5
B0034EQ4CW,4.181818181818182
B0034FXO3S,3.7
B0034JJZQ4,4.833333333333333
B0034JSLR8,4.857142857142857
B0034KN28U,4.4
B0034L4YGI,4.375
B0034L8URM,4.6
B0034QUZ5M,4.571428571428571
B0034YWZ3O,4.142857142857143
B00354QU20,4.2
B00354XMH6,3.869565217391304
B003552ICA,4.882352941176471
B0035880K6,3.6666666666666665
B00359BHLY,4.777777777777778
B00359FB98,4.142857142857143
B00359FBA2,4.714285714285714
B00359FBBQ,3.9245283018867925
B00359FBC0,3.0
B00359FBHK,4.285714285714286
B00359FBI4,4.224489795918367
B00359URM4,3.9047619047619047
B0035AM9JM,3.9166666666666665
B0035B07B8,2.2
B0035BYOSA,3.6470588235294117
B0035C5XVQ,4.333333333333333
B0035E4TA0,4.178571428571429
B0035G072W,3.5555555555555554
B0035G075O,4.56701030927835
B0035G0768,3.857142857142857
B0035G077W,4.055555555555555
B0035G0786,4.651162790697675
B0035GS56W,3.6666666666666665
B0035HB694,4.7
B0035HB7V6,4.928571428571429
B0035HCT3Q,4.6
B0035JM1NC,2.0
B0035K3AUO,4.545454545454546
B0035KVK2O,2.8333333333333335
B0035LBN3O,4.055555555555555
B0035LBN3Y,4.4
B0035LCFNQ,4.660550458715596
B0035LCSH4,4.6521739130434785
B0035LD24C,4.130434782608695
B0035MOOPC,4.857142857142857
B0035OJJ8C,4.2
B0035QJPHA,4.461538461538462
B0035R26A2,4.133333333333334
B0035RRPJE,3.769230769230769
B0035U184O,5.0
B0035YK7ME,4.6
B0035Z08EA,4.857142857142857
B003605CAE,3.2857142857142856
B00361EQR8,5.0
B00361EQZ0,4.235294117647059
B00361ETCK,4.416666666666667
B0036231TG,4.769230769230769
B003628ODO,4.5
B00362CNMM,4.526315789473684
B00362VDVE,5.0
B00363VK3O,3.727272727272727
B00366DUA2,4.666666666666667
B00367KSOW,4.285714285714286
B00367ROI0,3.0
B00367Y2Q2,4.8
B0036B7ZQ2,4.619047619047619
B0036B7ZYE,4.349206349206349
B0036B89L2,4.833333333333333
B0036B89NU,3.8
B0036B89QC,4.8
B0036B89US,4.5
B0036B89V2,4.916666666666667
B0036B89VC,5.0
B0036B8QL0,4.6521739130434785
B0036B8SRW,4.5
B0036B8U8E,4.2
B0036B8UGG,4.428571428571429
B0036B8X22,4.0
B0036BCXXC,2.9220779220779223
B0036BF97Y,4.486486486486487
B0036BU9FQ,4.764705882352941
B0036DAIC8,4.9
B0036DEALS,4.708661417322834
B0036F576I,5.0
B0036F8EYA,3.75
B0036FBZPK,5.0
B0036IWP1U,4.4
B0036L6K2W,4.8
B0036LODUS,4.166666666666667
B0036PX5NU,3.2142857142857144
B0036QIOM6,3.2
B0036QO8M6,3.6666666666666665
B0036QOP0G,4.733333333333333
B0036RM6E2,4.428571428571429
B0036THLFE,4.2
B0036THLG8,3.125
B0036THLJK,3.7333333333333334
B0036THLNQ,4.625
B0036THLOA,4.473684210526316
B0036THLRW,3.6944444444444446
B0036THLVI,4.375
B0036THLWM,4.583333333333333
B0036THLYA,4.8
B0036THM9E,4.4
B0036THMJY,4.666666666666667
B0036THMKS,4.265625
B0036THMLM,3.7972972972972974
B0036THMX0,4.6
B0036THMYE,4.681818181818182
B0036THN8E,3.3684210526315788
B0036THNA2,4.125
B0036THNNY,3.6
B0036THNO8,4.157894736842105
B0036THNUC,4.666666666666667
B0036V6GA8,4.166666666666667
B0036VFX5M,4.857142857142857
B0036WTV2C,3.484375
B0036WTV2W,3.857142857142857
B0036WTVH2,4.230769230769231
B0036Z5TZW,4.35
B0036ZA9CU,4.333333333333333
B0036ZH5KO,4.333333333333333
B0037088M2,4.0
B003710UVS,4.2
B00371PPG8,4.6
B00371R8I6,5.0
B003726944,4.285714285714286
B00373NN2E,4.444444444444445
B00375BUQ8,4.0
B00377G10Q,3.5714285714285716
B0037ACVW0,3.8333333333333335
B0037AEY7K,3.0
B0037AEYAW,4.6
B0037AXFVQ,4.2
B0037B1JGI,5.0
B0037DUAIY,4.365853658536586
B0037F92RC,4.166666666666667
B0037G39IO,4.2
B0037H29XY,4.0
B0037HP9OA,4.031847133757962
B0037IWZY6,4.285714285714286
B0037JRZCC,3.3846153846153846
B0037KM82S,4.833333333333333
B0037KM8QY,3.6666666666666665
B0037KMHZG,4.8
B0037KMI0A,3.9705882352941178
B0037KMI0K,4.520833333333333
B0037KMI0U,4.480257116620753
B0037LEWNK,4.428571428571429
B0037LGIH8,4.8
B0037LGS96,3.8
B0037LIBRI,4.8
B0037LIT9S,4.666666666666667
B0037LMO7Q,4.8
B0037LN06K,3.712121212121212
B0037LOLKY,4.527777777777778
B0037M7EVG,4.222222222222222
B0037MGBPQ,4.7
B0037NYL52,4.7
B0037NYL5C,4.545454545454546
B0037QGEN6,3.909090909090909
B0037QGKSK,3.659340659340659
B0037SI4VE,4.285714285714286
B0037SNB08,4.1
B0037UWO90,4.5
B0037X9DFU,4.0
B0037YDOE0,4.111111111111111
B0037ZUTK6,3.909090909090909
B003800UXG,4.27906976744186
B00380LVLG,4.222222222222222
B00381A9KE,4.0
B00381AB8O,3.6666666666666665
B00381ABA2,3.1666666666666665
B00381AV16,4.379310344827586
B00381AV1Q,4.545454545454546
B00381AV20,4.75
B00383CFKO,4.6
B00383I8T6,2.375
B003840WFS,3.823529411764706
B00384ABT0,4.35
B00387F3RM,4.492063492063492
B00387F7EQ,4.733333333333333
B00387F7F0,4.793103448275862
B0038AXFVK,3.4
B0038B3AGO,4.414634146341464
B0038BWLB4,3.090909090909091
B0038ELS8I,4.733333333333333
B0038HRJJM,4.76
B0038IYKHK,2.7222222222222223
B0038KA5RC,4.559322033898305
B0038L99B4,3.857142857142857
B0038M6CTK,3.375
B0038MVQHI,4.0
B0038MWTTW,4.8125
B0038NB820,3.75
B0038NB8M0,3.9285714285714284
B0038ND3D2,5.0
B0038NF8MG,4.846153846153846
B0038NNEKE,4.0
B0038NZ3KS,4.75
B0038O0YNS,4.25
B0038Q44OQ,4.0
B0038QQ7JQ,4.142857142857143
B0038QQ7KA,4.266666666666667
B0038QQ7MI,4.75
B0038QQ7MS,4.428571428571429
B0038QQ7NM,4.5
B0038QQ7OG,3.875
B0038QQ7R8,4.166666666666667
B0038QQ7RI,4.575
B0038QQ7RS,4.545454545454546
B0038QQ7SC,4.357142857142857
B0038QQ7SM,4.666666666666667
B0038QQ7SW,4.222222222222222
B0038QQ7TG,3.7857142857142856
B0038QYS2Y,3.3333333333333335
B0038ZYGD6,4.090909090909091
B0039283FU,4.333333333333333
B00392FQ0K,5.0
B00392U74U,3.0
B00394DTDY,4.293103448275862
B00394NT20,4.4
B003950R2E,4.533333333333333
B00395I4QA,4.833333333333333
B003983HRI,4.2905982905982905
B003983HZK,4.534391534391534
B003983I1S,4.4944444444444445
B003987CL0,4.408759124087592
B00399CXF4,4.9
B00399H31S,4.5
B0039CPO34,4.8
B0039D0QTU,4.923076923076923
B0039GQBRI,3.5
B0039H3YXQ,3.4615384615384617
B0039H65D2,4.290322580645161
B0039ITFR4,3.2
B0039ITKSI,4.857142857142857
B0039ITKUQ,4.285714285714286
B0039K71TG,3.875
B0039L7KNC,4.222222222222222
B0039L7KOQ,3.4
B0039LCR26,4.6
B0039LF25A,4.166666666666667
B0039LF4Y4,4.6571428571428575
B0039LMT9C,4.418181818181818
B0039LMTBU,4.846153846153846
B0039LMTI8,4.666666666666667
B0039NN124,4.5
B0039NN12E,4.3125
B0039NN14M,4.2
B0039NN17O,4.833333333333333
B0039NN19C,5.0
B0039NN9DK,4.769230769230769
B0039NN9F8,4.333333333333333
B0039NNEZS,3.8
B0039O2SEA,4.666666666666667
B0039OPBIA,3.7142857142857144
B0039ORBMY,3.6
B0039OWDYA,3.8
B0039OZ5KE,4.7368421052631575
B0039PH51K,4.25
B0039POPLI,3.625
B0039PQ1N8,4.2
B0039UT7DO,4.555555555555555
B0039UT7E8,4.25
B0039V2G5E,5.0
B0039VPGFG,3.0
B0039WVZPU,4.6
B0039YQ8P0,4.666666666666667
B003A00W9G,4.548387096774194
B003A013QW,4.444444444444445
B003A3VSOG,4.6
B003A6AXPI,3.8
B003A6AYAM,4.2
B003A722RE,3.642857142857143
B003A8Z6V2,4.833333333333333
B003ACFRZ8,4.0
B003AGK628,4.857142857142857
B003AGMUMW,4.0
B003AGV8RU,4.127272727272727
B003AILU76,4.0
B003AKA9GM,4.428571428571429
B003AKC81G,4.166666666666667
B003ALH7CK,4.428571428571429
B003ALLHLM,3.8979591836734695
B003ANORXA,4.181818181818182
B003APWFK0,4.4
B003ARKA0A,4.6
B003ART1IW,3.6
B003ART1JG,3.6666666666666665
B003ART1K0,4.142857142857143
B003ART1KA,3.7142857142857144
B003ART1KK,3.2
B003ART1KU,4.0
B003ART1LE,4.428571428571429
B003ART2P4,4.352941176470588
B003AS74JO,4.466666666666667
B003ASB8FK,4.0
B003ASQO0O,4.2368421052631575
B003AT0QAW,4.0
B003ATFEUY,4.0
B003ATS2QC,4.172413793103448
B003ATSYPG,5.0
B003AWMF6C,4.666666666666667
B003AXF9SC,3.75
B003AY52YC,4.2
B003AYEHG6,5.0
B003AYEHGG,4.166666666666667
B003AYEHGQ,4.461538461538462
B003AYEHHU,4.916666666666667
B003AYEHIE,4.285714285714286
B003AYEHMK,3.0714285714285716
B003AYEHSY,4.666666666666667
B003AYEHUC,4.4
B003AYEHXE,4.5
B003AYESA6,3.7
B003B1YS94,3.857142857142857
B003B3HD6W,4.444444444444445
B003B3OOO6,4.25
B003B3OOP0,4.0476190476190474
B003B3OUCW,3.2
B003B3P4BS,4.888888888888889
B003B3P4EK,5.0
B003B3P4O0,4.222222222222222
B003B3P4PY,4.636363636363637
B003B3Q3H2,4.45
B003B3Q5ES,4.666666666666667
B003B3Y4Q4,4.666666666666667
B003B3YESC,4.7
B003B4YO4A,4.8
B003B6RB98,5.0
B003B6T4AM,4.4
B003B6UL5Y,4.888888888888889
B003B6VI60,4.48
B003B6W9SQ,3.75
B003B6X66U,3.533333333333333
B003B6Y33K,4.5
B003BAJOEE,3.7142857142857144
B003BAMBDA,4.833333333333333
B003BAN08K,4.590909090909091
B003BB0VMC,4.722222222222222
B003BDDM1W,5.0
B003BDIKL4,4.666666666666667
B003BDN0HI,2.6
B003BDUBRA,4.814814814814815
B003BEDU2M,4.8
B003BEDURW,3.9
B003BEECT2,4.2631578947368425
B003BEECTC,4.190476190476191
B003BHCAGQ,4.424242424242424
B003BHSXPS,4.0625
B003BHUWWA,4.666666666666667
B003BHV49A,3.8333333333333335
B003BHZ71G,4.45
B003BI2D9E,4.2
B003BI2E3E,3.4
B003BI2KJ2,4.461538461538462
B003BJV7CM,4.25
B003BKPKHO,4.2727272727272725
B003BKPMD6,3.4
B003BKPNXK,3.375
B003BKRMGG,3.5714285714285716
B003BKTS8G,4.153846153846154
B003BKZ96G,5.0
B003BL6PMM,4.125
B003BLDTPS,4.45
B003BPL48I,3.875
B003BQAYKQ,4.2
B003BQIE76,4.555555555555555
B003BQJ5FG,3.8
B003BQWA80,4.785714285714286
B003BRETQU,4.0
B003BRQ36O,4.3076923076923075
B003BUWHA2,4.142857142857143
B003BV0JP6,3.1666666666666665
B003BV1C4I,4.785714285714286
B003BVI5E8,3.9285714285714284
B003BVI5FM,4.178571428571429
B003BVI5H0,4.6
B003BVI5HA,4.434782608695652
B003BVI5HK,4.833333333333333
B003BVI5IO,4.75
B003BVIAP2,4.625
B003BVIAPW,4.909090909090909
B003BVIAS4,4.857142857142857
B003BVIAUM,4.785714285714286
B003BVIAW0,4.857142857142857
B003BVIB8I,5.0
B003BVIBI8,4.630434782608695
B003BVIBMO,4.846153846153846
B003BVIBNS,4.484848484848484
B003BVICIM,4.8
B003BVIDJU,4.2
B003BVINQI,4.250909090909091
B003BVINRC,4.631067961165049
B003BVINRW,4.285714285714286
B003BVINSG,4.75
B003BVIOGC,4.2
B003BVITYE,4.571428571428571
B003BVL05O,4.0
B003BWBRLA,4.5
B003BWFTSM,4.833333333333333
B003BWNR9A,4.470588235294118
B003BWQX46,4.461538461538462
B003BYRTGU,4.5
B003BYS0C2,4.6
B003C24SUG,2.8333333333333335
B003C25QPW,5.0
B003C3P174,4.4
B003C4HCQG,4.2
B003C54M9A,4.5
B003C59JES,4.642857142857143
B003C5F8FW,4.333333333333333
B003C5IAUM,4.0
B003C7EFA4,4.625
B003C7OQ7G,3.75
B003CFA14K,4.7272727272727275
B003CFB2A2,3.857142857142857
B003CHR5VU,3.857142857142857
B003CHTIZ6,4.666666666666667
B003CHTPW2,4.222222222222222
B003CI0H8M,3.642857142857143
B003CLYUNW,4.6
B003CN5NM2,4.2
B003CN99QI,5.0
B003CNNNBA,4.333333333333333
B003CNORGK,4.181818181818182
B003CNS5TU,4.333333333333333
B003CO4WFK,4.0
B003CP12OI,4.08
B003CP12PC,4.625
B003CP12Q6,4.142857142857143
B003CP12QG,4.0
B003CP13CY,4.454545454545454
B003CP13GU,4.666666666666667
B003CP13LA,5.0
B003CP13W4,3.8
B003CP14R8,4.686274509803922
B003CP153G,4.428571428571429
B003CP15G8,4.75
B003CP15JK,4.916666666666667
B003CP16KS,4.8
B003CSN45K,4.2
B003CT180M,4.894736842105263
B003CTE1LU,4.375
B003CTL744,5.0
B003CTTZQQ,4.511111111111111
B003CU39VM,4.4
B003CVO80C,4.833333333333333
B003CWDR9Y,3.875
B003CWH7EA,3.2857142857142856
B003CWH96G,4.7
B003CWW1BE,4.4
B003CY0QL4,4.0
B003CYKDDA,4.076923076923077
B003CYKYJS,3.8
B003CYKZSS,3.0
B003CYL00A,3.5833333333333335
B003D0A8Q0,4.6
B003D1YFFE,5.0
B003D5P9K0,4.888888888888889
B003D7L92U,4.571428571428571
B003D7L93O,4.2
B003D7LHHM,3.7142857142857144
B003D7LHHW,4.4
B003D7LHI6,3.2
B003D7LHIG,3.6
B003D7LHIQ,3.8333333333333335
B003D7LHJA,4.473684210526316
B003D7LHJK,4.5
B003D7LHK4,3.625
B003D7LHKY,4.0
B003D9YLPU,4.6
B003DGZREM,4.472222222222222
B003DH1S1M,4.75
B003DH541M,4.451612903225806
B003DIB8FC,4.9
B003DIIBXE,3.533333333333333
B003DKO9ME,4.333333333333333
B003DKPJAU,4.823529411764706
B003DKVR1U,4.416666666666667
B003DLTG2G,4.222222222222222
B003DLZ0OE,4.388888888888889
B003DNP632,4.535714285714286
B003DNSR38,4.533333333333333
B003DNSR4W,4.0
B003DQINXO,3.6666666666666665
B003DQRNYE,4.0
B003DQS9QA,4.666666666666667
B003DQUNZA,5.0
B003DQWQNM,3.4
B003DRD3PG,4.405797101449275
B003DV3HE4,3.6666666666666665
B003DV6CGY,4.8
B003DVOJQ4,3.888888888888889
B003DW6XPS,4.2
B003DW9XWI,4.4
B003DWS5WC,4.2
B003DWVIIA,4.0
B003DWW7QW,4.857142857142857
B003DX0LP0,4.8
B003DXK6QY,4.7368421052631575
B003DYQ59U,4.333333333333333
B003DZFTRI,3.142857142857143
B003E09CPM,4.619047619047619
B003E1CCX0,5.0
B003E1IO1O,3.2857142857142856
B003E3WUEO,4.25
B003E62H26,4.2
B003E6JN5K,4.875
B003E6JZH6,3.75
B003E6NVGC,4.0
B003E6OJ9U,4.8
B003E7CZ6I,4.444444444444445
B003EA24MK,3.7142857142857144
B003EA3VDQ,4.571428571428571
B003EA7UU6,4.0625
B003ECUX26,4.294117647058823
B003EDAPNM,4.375
B003EGOFUS,3.7142857142857144
B003EH37YC,4.333333333333333
B003EJ1QL6,4.857142857142857
B003EMHV1C,4.464285714285714
B003EMM4P0,4.238095238095238
B003EMNITQ,4.363636363636363
B003EMPN7G,4.25
B003EMSM4C,5.0
B003EMUB5K,4.714285714285714
B003EN42OK,3.9166666666666665
B003ENU6AY,2.857142857142857
B003EOMVX8,4.321428571428571
B003EOYME4,4.0
B003ES2HNI,4.636363636363637
B003EW1ZNC,4.4
B003EX82DW,5.0
B003EXC32I,4.416666666666667
B003EY2KUW,4.714285714285714
B003F13FMQ,4.833333333333333
B003F1EG92,4.230769230769231
B003F30JT6,4.0
B003F869EU,4.714285714285714
B003F8DUUG,4.222222222222222
B003F8JI6G,4.578947368421052
B003FA2DUM,4.2
B003FBMG3A,4.636363636363637
B003FBOJB2,4.5
B003FBOJDK,4.51948051948052
B003FBOMPK,3.875
B003FBPFJW,3.2857142857142856
B003FBRTV4,4.52
B003FBTXQ8,4.333333333333333
B003FCTCUY,4.2
B003FG51ZK,4.6
B003FH8DKY,4.111111111111111
B003FHZ78A,2.3333333333333335
B003FIJJBK,4.2
B003FIMNJK,4.0
B003FIN3D0,4.8
B003FISSEY,3.4
B003FJACI8,4.3
B003FK83MO,4.117647058823529
B003FKLPSS,4.125
B003FKQG50,4.0
B003FLV262,4.583333333333333
B003FMUNR0,4.655172413793103
B003FOCZ56,4.0
B003FOD99C,4.2
B003FON2PS,4.5
B003FOSZPU,5.0
B003FSTE4W,4.545454545454546
B003FULBQ4,4.875
B003FWYY0C,3.966666666666667
B003FYJ83S,4.842105263157895
B003FZ8CVG,2.75
B003FZDXVA,4.125
B003G30WAG,4.666666666666667
B003G4BP5G,4.5
B003G4BPG0,4.133333333333334
B003G53WHE,4.551724137931035
B003G58OFE,3.4
B003GD0I5A,3.5
B003GD5HUG,5.0
B003GDKH9C,4.105263157894737
B003GGMQVG,3.6
B003GHA5GS,4.4
B003GLJ4FW,4.875
B003GLJ6Q4,3.857142857142857
B003GNY86K,4.285714285714286
B003GS6FIE,4.333333333333333
